,location,sex,year,life_exp,population,cause, death_count,prob_of_death
3243,High SDI,Male,2016,78.16152176851605,533795926.2839926,Total cancers,30575241.700356036,0.2833999083958223
3244,High SDI,Male,2016,78.16152176851605,533795926.2839926,Other COVID-19 pandemic-related outcomes,0.0,0.0
3245,High SDI,Male,2016,78.16152176851605,533795926.2839926,Other COVID-19 pandemic-related outcomes,0.0,0.0
3246,High SDI,Male,2016,78.16152176851605,533795926.2839926,All causes,4609675.373389056,1.0000084443083015
3247,High SDI,Male,2016,78.16152176851605,533795926.2839926,All causes,163578423.731694,1.0000084443083015
3248,High SDI,Male,2016,78.16152176851605,533795926.2839926,"Communicable, maternal, neonatal, and nutritional diseases",248056.0251614457,0.0612604137612774
3249,High SDI,Male,2016,78.16152176851605,533795926.2839926,"Communicable, maternal, neonatal, and nutritional diseases",7878114.749923657,0.0612604137612774
3250,High SDI,Male,2016,78.16152176851605,533795926.2839926,Injuries,368147.88643760537,0.0636474693514814
3251,High SDI,Male,2016,78.16152176851605,533795926.2839926,Injuries,19855330.61822628,0.0636474693514814
3252,High SDI,Female,2016,83.42533450324822,536888904.1527652,Non-communicable diseases,3962553.5371524617,0.9053292680499598
3253,High SDI,Female,2016,83.42533450324822,536888904.1527652,Non-communicable diseases,135823017.20936534,0.9053292680499598
3254,High SDI,Female,2016,83.42533450324822,536888904.1527652,Total cancers,1132789.2294103666,0.2268759152736323
3255,High SDI,Female,2016,83.42533450324822,536888904.1527652,Total cancers,24069433.127138782,0.2268759152736323
3256,High SDI,Female,2016,83.42533450324822,536888904.1527652,Other COVID-19 pandemic-related outcomes,0.0,0.0
3257,High SDI,Female,2016,83.42533450324822,536888904.1527652,Other COVID-19 pandemic-related outcomes,0.0,0.0
3258,High SDI,Female,2016,83.42533450324822,536888904.1527652,All causes,4380379.122926922,1.0000039874235276
3259,High SDI,Female,2016,83.42533450324822,536888904.1527652,All causes,153522260.4915967,1.0000039874235276
3260,High SDI,Female,2016,83.42533450324822,536888904.1527652,"Communicable, maternal, neonatal, and nutritional diseases",226864.615229208,0.0553993699906056
3261,High SDI,Female,2016,83.42533450324822,536888904.1527652,"Communicable, maternal, neonatal, and nutritional diseases",7006641.238884432,0.0553993699906056
3262,High SDI,Female,2016,83.42533450324822,536888904.1527652,Injuries,190960.97054525168,0.0392753493829618
3263,High SDI,Female,2016,83.42533450324822,536888904.1527652,Injuries,10692602.043346964,0.0392753493829618
3264,High SDI,Both,2016,80.79835489163659,1070684830.4367576,Non-communicable diseases,7956024.998942456,0.890675285027952
3265,High SDI,Both,2016,80.79835489163659,1070684830.4367576,Non-communicable diseases,271667995.5729095,0.890675285027952
3266,High SDI,Both,2016,80.79835489163659,1070684830.4367576,Total cancers,2530255.7430595392,0.2532766029620683
3267,High SDI,Both,2016,80.79835489163659,1070684830.4367576,Total cancers,54644674.82749475,0.2532766029620683
3268,High SDI,Both,2016,80.79835489163659,1070684830.4367576,Other COVID-19 pandemic-related outcomes,0.0,0.0
3269,High SDI,Both,2016,80.79835489163659,1070684830.4367576,Other COVID-19 pandemic-related outcomes,0.0,0.0
3270,High SDI,Both,2016,80.79835489163659,1070684830.4367576,All causes,8990054.496315975,1.0000033909522046
3271,High SDI,Both,2016,80.79835489163659,1070684830.4367576,All causes,317100684.2232908,1.0000033909522046
3272,High SDI,Both,2016,80.79835489163659,1070684830.4367576,"Communicable, maternal, neonatal, and nutritional diseases",474920.6403906536,0.0577867678076239
3273,High SDI,Both,2016,80.79835489163659,1070684830.4367576,"Communicable, maternal, neonatal, and nutritional diseases",14884755.98880808,0.0577867678076239
3274,High SDI,Both,2016,80.79835489163659,1070684830.4367576,Injuries,559108.8569828569,0.0515413381166288
3275,High SDI,Both,2016,80.79835489163659,1070684830.4367576,Injuries,30547932.661573272,0.0515413381166288
3276,High SDI,Male,2017,78.2729039999239,536996801.628112,Non-communicable diseases,4067838.8456178033,0.8752154023747237
3277,High SDI,Male,2017,78.2729039999239,536996801.628112,Non-communicable diseases,137691539.02352175,0.8752154023747237
3278,High SDI,Male,2017,78.2729039999239,536996801.628112,Total cancers,1412784.5882885251,0.2820487683911487
3279,High SDI,Male,2017,78.2729039999239,536996801.628112,Total cancers,30651229.08381204,0.2820487683911487
3280,High SDI,Male,2017,78.2729039999239,536996801.628112,Other COVID-19 pandemic-related outcomes,0.0,0.0
3281,High SDI,Male,2017,78.2729039999239,536996801.628112,Other COVID-19 pandemic-related outcomes,0.0,0.0
3282,High SDI,Male,2017,78.2729039999239,536996801.628112,All causes,4689969.576473277,1.0000107295932716
3283,High SDI,Male,2017,78.2729039999239,536996801.628112,All causes,165354637.58887556,1.0000107295932716
3284,High SDI,Male,2017,78.2729039999239,536996801.628112,"Communicable, maternal, neonatal, and nutritional diseases",248859.6392466424,0.0605407455575866
3285,High SDI,Male,2017,78.2729039999239,536996801.628112,"Communicable, maternal, neonatal, and nutritional diseases",7781062.041569765,0.0605407455575866
3286,High SDI,Male,2017,78.2729039999239,536996801.628112,Injuries,373271.0916088295,0.064254581660961
3287,High SDI,Male,2017,78.2729039999239,536996801.628112,Injuries,19882036.523783844,0.064254581660961
3288,High SDI,Female,2017,83.52088067231306,539852796.5602713,Non-communicable diseases,4014952.190009764,0.9041283963540484
3289,High SDI,Female,2017,83.52088067231306,539852796.5602713,Non-communicable diseases,137380032.11288646,0.9041283963540484
3290,High SDI,Female,2017,83.52088067231306,539852796.5602713,Total cancers,1143836.868699467,0.2264434537270712
3291,High SDI,Female,2017,83.52088067231306,539852796.5602713,Total cancers,24123171.59226273,0.2264434537270712
3292,High SDI,Female,2017,83.52088067231306,539852796.5602713,Other COVID-19 pandemic-related outcomes,0.0,0.0
3293,High SDI,Female,2017,83.52088067231306,539852796.5602713,Other COVID-19 pandemic-related outcomes,0.0,0.0
3294,High SDI,Female,2017,83.52088067231306,539852796.5602713,All causes,4442134.908505496,1.0000051642522407
3295,High SDI,Female,2017,83.52088067231306,539852796.5602713,All causes,155163586.07677835,1.0000051642522407
3296,High SDI,Female,2017,83.52088067231306,539852796.5602713,"Communicable, maternal, neonatal, and nutritional diseases",231423.6543155416,0.0558626159274011
3297,High SDI,Female,2017,83.52088067231306,539852796.5602713,"Communicable, maternal, neonatal, and nutritional diseases",6982652.683507909,0.0558626159274011
3298,High SDI,Female,2017,83.52088067231306,539852796.5602713,Injuries,195759.06418019207,0.0400141519707914
3299,High SDI,Female,2017,83.52088067231306,539852796.5602713,Injuries,10800901.280383898,0.0400141519707914
3300,High SDI,Both,2017,80.89804147244763,1076849598.188383,Non-communicable diseases,8082791.035627562,0.8900592021627797
3301,High SDI,Both,2017,80.89804147244763,1076849598.188383,Non-communicable diseases,275071571.13640827,0.8900592021627797
3302,High SDI,Both,2017,80.89804147244763,1076849598.188383,Total cancers,2556621.456987991,0.2525131091753445
3303,High SDI,Both,2017,80.89804147244763,1076849598.188383,Total cancers,54774400.67607481,0.2525131091753445
3304,High SDI,Both,2017,80.89804147244763,1076849598.188383,Other COVID-19 pandemic-related outcomes,0.0,0.0
3305,High SDI,Both,2017,80.89804147244763,1076849598.188383,Other COVID-19 pandemic-related outcomes,0.0,0.0
3306,High SDI,Both,2017,80.89804147244763,1076849598.188383,All causes,9132104.484978773,1.0000044264442585
3307,High SDI,Both,2017,80.89804147244763,1076849598.188383,All causes,320518223.6656537,1.0000044264442585
3308,High SDI,Both,2017,80.89804147244763,1076849598.188383,"Communicable, maternal, neonatal, and nutritional diseases",480283.2935621837,0.0577216650943864
3309,High SDI,Both,2017,80.89804147244763,1076849598.188383,"Communicable, maternal, neonatal, and nutritional diseases",14763714.725077683,0.0577216650943864
3310,High SDI,Both,2017,80.89804147244763,1076849598.188383,Injuries,569030.1557890213,0.0522235591870923
3311,High SDI,Both,2017,80.89804147244763,1076849598.188383,Injuries,30682937.804167755,0.0522235591870923
3312,High SDI,Male,2018,78.41175732034932,539825040.7020538,Non-communicable diseases,4128908.595544584,0.8748279063577294
3313,High SDI,Male,2018,78.41175732034932,539825040.7020538,Non-communicable diseases,139301033.38702378,0.8748279063577294
3314,High SDI,Male,2018,78.41175732034932,539825040.7020538,Total cancers,1426503.4643987778,0.2808241202946939
3315,High SDI,Male,2018,78.41175732034932,539825040.7020538,Total cancers,30720081.513373397,0.2808241202946939
3316,High SDI,Male,2018,78.41175732034932,539825040.7020538,Other COVID-19 pandemic-related outcomes,0.0,0.0
3317,High SDI,Male,2018,78.41175732034932,539825040.7020538,Other COVID-19 pandemic-related outcomes,0.0,0.0
3318,High SDI,Male,2018,78.41175732034932,539825040.7020538,All causes,4758179.704612331,1.0000115958819629
3319,High SDI,Male,2018,78.41175732034932,539825040.7020538,All causes,166891399.14966908,1.0000115958819629
3320,High SDI,Male,2018,78.41175732034932,539825040.7020538,"Communicable, maternal, neonatal, and nutritional diseases",254267.6173454137,0.0609000391075372
3321,High SDI,Male,2018,78.41175732034932,539825040.7020538,"Communicable, maternal, neonatal, and nutritional diseases",7793554.974883922,0.0609000391075372
3322,High SDI,Male,2018,78.41175732034932,539825040.7020538,Injuries,375003.4917223326,0.0642836504166963
3323,High SDI,Male,2018,78.41175732034932,539825040.7020538,Injuries,19796810.787761427,0.0642836504166963
3324,High SDI,Female,2018,83.62583374944687,542507060.6853338,Non-communicable diseases,4063730.066695298,0.9034091312366892
3325,High SDI,Female,2018,83.62583374944687,542507060.6853338,Non-communicable diseases,138885328.9196565,0.9034091312366892
3326,High SDI,Female,2018,83.62583374944687,542507060.6853338,Total cancers,1157783.6111627808,0.2266359481812569
3327,High SDI,Female,2018,83.62583374944687,542507060.6853338,Total cancers,24252050.41438413,0.2266359481812569
3328,High SDI,Female,2018,83.62583374944687,542507060.6853338,Other COVID-19 pandemic-related outcomes,0.0,0.0
3329,High SDI,Female,2018,83.62583374944687,542507060.6853338,Other COVID-19 pandemic-related outcomes,0.0,0.0
3330,High SDI,Female,2018,83.62583374944687,542507060.6853338,All causes,4497837.641482141,1.0000060883480462
3331,High SDI,Female,2018,83.62583374944687,542507060.6853338,All causes,156700563.49834853,1.0000060883480462
3332,High SDI,Female,2018,83.62583374944687,542507060.6853338,"Communicable, maternal, neonatal, and nutritional diseases",236251.48651980385,0.0563681964123253
3333,High SDI,Female,2018,83.62583374944687,542507060.6853338,"Communicable, maternal, neonatal, and nutritional diseases",6987570.264433031,0.0563681964123253
3334,High SDI,Female,2018,83.62583374944687,542507060.6853338,Injuries,197856.08826704245,0.0402287606990317
3335,High SDI,Female,2018,83.62583374944687,542507060.6853338,Injuries,10827664.314258942,0.0402287606990317
3336,High SDI,Both,2018,81.0172640639118,1082332101.3873878,Non-communicable diseases,8192638.662239881,0.8894746328291654
3337,High SDI,Both,2018,81.0172640639118,1082332101.3873878,Non-communicable diseases,278186362.30668014,0.8894746328291654
3338,High SDI,Both,2018,81.0172640639118,1082332101.3873878,Total cancers,2584287.075561563,0.2520761317125718
3339,High SDI,Both,2018,81.0172640639118,1082332101.3873878,Total cancers,54972131.92775751,0.2520761317125718
3340,High SDI,Both,2018,81.0172640639118,1082332101.3873878,Other COVID-19 pandemic-related outcomes,0.0,0.0
3341,High SDI,Both,2018,81.0172640639118,1082332101.3873878,Other COVID-19 pandemic-related outcomes,0.0,0.0
3342,High SDI,Both,2018,81.0172640639118,1082332101.3873878,All causes,9256017.34609448,1.0000048931792782
3343,High SDI,Both,2018,81.0172640639118,1082332101.3873878,All causes,323591962.64801747,1.0000048931792782
3344,High SDI,Both,2018,81.0172640639118,1082332101.3873878,"Communicable, maternal, neonatal, and nutritional diseases",490519.10386521707,0.0581802370544387
3345,High SDI,Both,2018,81.0172640639118,1082332101.3873878,"Communicable, maternal, neonatal, and nutritional diseases",14781125.239316955,0.0581802370544387
3346,High SDI,Both,2018,81.0172640639118,1082332101.3873878,Injuries,572859.5799893745,0.0523500232956736
3347,High SDI,Both,2018,81.0172640639118,1082332101.3873878,Injuries,30624475.102020364,0.0523500232956736
3348,High SDI,Male,2019,78.57105779279169,542275139.0825738,Non-communicable diseases,4180796.5833978434,0.8755529387837372
3349,High SDI,Male,2019,78.57105779279169,542275139.0825738,Non-communicable diseases,140713927.93660134,0.8755529387837372
3350,High SDI,Male,2019,78.57105779279169,542275139.0825738,Total cancers,1440913.8783535394,0.2803503104777924
3351,High SDI,Male,2019,78.57105779279169,542275139.0825738,Total cancers,30801777.23580752,0.2803503104777924
3352,High SDI,Male,2019,78.57105779279169,542275139.0825738,Other COVID-19 pandemic-related outcomes,0.0,0.0
3353,High SDI,Male,2019,78.57105779279169,542275139.0825738,Other COVID-19 pandemic-related outcomes,0.0,0.0
3354,High SDI,Male,2019,78.57105779279169,542275139.0825738,All causes,4811296.953173347,1.000012753124582
3355,High SDI,Male,2019,78.57105779279169,542275139.0825738,All causes,168235435.44541243,1.000012753124582
3356,High SDI,Male,2019,78.57105779279169,542275139.0825738,"Communicable, maternal, neonatal, and nutritional diseases",253064.0676995428,0.0600333477096427
3357,High SDI,Male,2019,78.57105779279169,542275139.0825738,"Communicable, maternal, neonatal, and nutritional diseases",7692740.2136121,0.0600333477096427
3358,High SDI,Male,2019,78.57105779279169,542275139.0825738,Injuries,377436.30207595386,0.0644264666312022
3359,High SDI,Male,2019,78.57105779279169,542275139.0825738,Injuries,19828767.295198992,0.0644264666312022
3360,High SDI,Female,2019,83.78663168153827,544850395.77939,Non-communicable diseases,4092253.919914064,0.9045789861036668
3361,High SDI,Female,2019,83.78663168153827,544850395.77939,Non-communicable diseases,140018730.907694,0.9045789861036668
3362,High SDI,Female,2019,83.78663168153827,544850395.77939,Total cancers,1167947.665665639,0.2269180895660255
3363,High SDI,Female,2019,83.78663168153827,544850395.77939,Total cancers,24294317.3446956,0.2269180895660255
3364,High SDI,Female,2019,83.78663168153827,544850395.77939,Other COVID-19 pandemic-related outcomes,0.0,0.0
3365,High SDI,Female,2019,83.78663168153827,544850395.77939,Other COVID-19 pandemic-related outcomes,0.0,0.0
3366,High SDI,Female,2019,83.78663168153827,544850395.77939,All causes,4522284.699030531,1.0000075884282615
3367,High SDI,Female,2019,83.78663168153827,544850395.77939,All causes,157757884.6227936,1.0000075884282615
3368,High SDI,Female,2019,83.78663168153827,544850395.77939,"Communicable, maternal, neonatal, and nutritional diseases",231410.55955880944,0.0550712774129674
3369,High SDI,Female,2019,83.78663168153827,544850395.77939,"Communicable, maternal, neonatal, and nutritional diseases",6885202.101102444,0.0550712774129674
3370,High SDI,Female,2019,83.78663168153827,544850395.77939,Injuries,198620.21955766316,0.0403573249116275
3371,High SDI,Female,2019,83.78663168153827,544850395.77939,Injuries,10853951.613997277,0.0403573249116275
3372,High SDI,Both,2019,81.17492380677987,1087125534.8619635,Non-communicable diseases,8273050.50331191,0.8903971056208017
3373,High SDI,Both,2019,81.17492380677987,1087125534.8619635,Non-communicable diseases,280732658.8442953,0.8903971056208017
